Date,Quarter,Appr. status,Seq No.,Sampling type,Vessel,Trip,Station,Gear,Mesh size,Validity (haul),Subsample,Fate,Processing,Catagory,Max maturity,Subdiv.,Rect.,ICES,Depth,Fishno,Lengthclass,Age,Age quality,Weight (g),Sex,Maturity,Otolithno,Fat content,Nematodes,Decease,Vr,Spawning type,Spawning grind,Liver weight (mg),Gonad weight (mg),Gutted weight (g),Gall content,Stomach state,Dna number,Maturity nephrop,Maturity pandalus,Aging method,Liver weight roundfish (g),Gonad weight roundfish (g),Parasite prawns,Ichthyophonus,Nematodes in liver,Spmen note
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",20,250,6,,178,F,4,699,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",16,250,7,,224,F,4,695,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",4,250,12,,166,M,4,683,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",13,250,13,,198,M,4,692,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",6,260,7,,216,F,4,685,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",22,260,12,,162,M,4,701,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",7,260,12,,170,M,4,686,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",23,260,13,,196,M,4,702,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",19,260,16,,174,M,4,698,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",12,260,18,,158,M,4,691,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",32,260,18,,182,M,4,711,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",26,270,4,,248,F,4,705,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",17,270,5,,244,F,4,696,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",5,270,4,,222,M,4,684,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",29,270,12,,214,M,4,708,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",18,270,14,,180,M,4,697,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",30,270,14,,212,M,4,709,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",9,270,16,,172,M,4,688,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",31,270,17,,226,M,4,710,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",24,270,18,,180,M,4,703,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",27,270,20,,214,M,4,706,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",38,280,7,,240,F,4,717,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",47,280,9,,276,F,4,726,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",44,280,12,,258,F,4,723,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",43,280,12,,212,M,4,722,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",49,280,17,,188,M,4,728,,,1,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",42,280,22,,188,M,4,721,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",33,290,7,,260,F,4,712,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",21,290,12,,254,F,4,700,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",52,290,16,,254,F,4,731,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",40,290,7,,268,M,4,719,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",10,290,22,,204,M,4,689,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",25,300,20,,270,F,4,704,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",2,300,14,,258,F,9,681,,,,,,,,,,,,,,,,,,,,,mycket mager
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",28,320,12,,370,F,4,707,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",39,320,20,,408,M,4,718,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10207,6,OXBH,11,40,319,,V,0,8,0,9,9,28,4464,44G9,"48,1",51,340,7,,408,F,8,730,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10208,6,OXBH,11,42,319,,V,0,8,0,9,9,28,4464,44G9,69,4,280,8,,240,M,4,735,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10208,6,OXBH,11,42,319,,V,0,8,0,9,9,28,4464,44G9,69,1,280,11,,214,M,4,732,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10208,6,OXBH,11,42,319,,V,0,8,0,9,9,28,4464,44G9,69,2,300,7,,342,F,4,733,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10208,6,OXBH,11,42,319,,V,0,8,0,9,9,28,4464,44G9,69,3,300,7,,344,F,4,734,,,5,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10209,6,OXBH,11,44,319,,V,0,8,0,9,9,28,4464,44G9,41,1,280,16,,222,M,4,736,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10209,6,OXBH,11,44,319,,V,0,8,0,9,9,28,4464,44G9,41,3,280,19,,220,M,4,738,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10209,6,OXBH,11,44,319,,V,0,8,0,9,9,28,4464,44G9,41,13,290,6,,308,F,4,748,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10209,6,OXBH,11,44,319,,V,0,8,0,9,9,28,4464,44G9,41,6,290,9,,338,F,4,741,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10209,6,OXBH,11,44,319,,V,0,8,0,9,9,28,4464,44G9,41,9,290,13,,278,F,4,744,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10209,6,OXBH,11,44,319,,V,0,8,0,9,9,28,4464,44G9,41,7,290,15,,312,F,4,742,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10209,6,OXBH,11,44,319,,V,0,8,0,9,9,28,4464,44G9,41,4,290,20,,216,M,4,739,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10209,6,OXBH,11,44,319,,V,0,8,0,9,9,28,4464,44G9,41,12,290,22,,242,M,4,747,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10209,6,OXBH,11,44,319,,V,0,8,0,9,9,28,4464,44G9,41,8,300,19,,326,F,4,743,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10209,6,OXBH,11,44,319,,V,0,8,0,9,9,28,4464,44G9,41,10,300,15,,292,M,4,745,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10209,6,OXBH,11,44,319,,V,0,8,0,9,9,28,4464,44G9,41,5,300,16,,254,M,4,740,,,1,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10209,6,OXBH,11,44,319,,V,0,8,0,9,9,28,4464,44G9,41,14,310,13,,310,F,4,749,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10209,6,OXBH,11,44,319,,V,0,8,0,9,9,28,4464,44G9,41,2,310,14,,250,M,4,737,,,,,,,,,,,,,,,,,,,,,
2014-11-19,4,No,10209,6,OXBH,11,44,319,,V,0,8,0,9,9,28,4464,44G9,41,11,330,18,,398,F,4,746,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10210,6,OXBH,11,47,319,,V,0,8,0,9,9,26,4163,41G8,77,6,220,4,,126,M,4,755,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10210,6,OXBH,11,47,319,,V,0,8,0,9,9,26,4163,41G8,77,4,250,3,,184,M,4,753,,,5,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10210,6,OXBH,11,47,319,,V,0,8,0,9,9,26,4163,41G8,77,2,260,10,,188,M,4,751,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10210,6,OXBH,11,47,319,,V,0,8,0,9,9,26,4163,41G8,77,3,270,4,,216,M,4,752,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10210,6,OXBH,11,47,319,,V,0,8,0,9,9,26,4163,41G8,77,1,270,6,,224,M,4,750,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10210,6,OXBH,11,47,319,,V,0,8,0,9,9,26,4163,41G8,77,5,280,11,,250,M,4,754,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10210,6,OXBH,11,47,319,,V,0,8,0,9,9,26,4163,41G8,77,7,290,12,,348,F,4,756,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",6,190,4,,82,M,4,762,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",7,200,3,,114,F,4,763,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",15,200,4,,82,M,4,771,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",3,200,5,,96,M,4,759,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",1,210,7,,106,M,4,757,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",10,220,5,,120,M,4,766,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",12,220,5,,128,M,4,768,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",16,220,7,,126,M,4,772,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",13,230,4,,126,M,4,769,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",5,240,11,,186,F,4,761,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",17,240,7,,144,M,4,773,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",4,240,7,,160,M,4,760,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",14,240,9,,162,M,4,770,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",9,250,7,,178,F,4,765,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",8,260,7,,242,F,4,764,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",2,260,8,,218,F,4,758,,,,,,,,,,,,,,,,,,,,,
2014-11-20,4,No,10211,6,OXBH,11,49,319,,V,0,8,0,9,9,26,4163,41G8,"53,5",11,300,8,,394,F,4,767,,,,,,,,,,,,,,,,,,,,,
2014-11-21,4,No,10215,6,OXBH,11,57,319,,V,0,8,0,9,9,25,4162,41G7,41,3,190,4,,90,M,4,776,,,,,,,,,,,,,,,,,,,,,
2014-11-21,4,No,10215,6,OXBH,11,57,319,,V,0,8,0,9,9,25,4162,41G7,41,2,200,3,,124,F,4,775,,,,,,,,,,,,,,,,,,,,,
2014-11-21,4,No,10215,6,OXBH,11,57,319,,V,0,8,0,9,9,25,4162,41G7,41,1,200,3,,106,M,4,774,,,,,,,,,,,,,,,,,,,,,
2014-11-21,4,No,10215,6,OXBH,11,57,319,,V,0,8,0,9,9,25,4162,41G7,41,4,320,10,,378,F,4,777,,,,,,,,,,,,,,,,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",33,180,2,,68,M,6,33,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",42,210,4,,112,M,6,42,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",44,210,4,,112,M,6,44,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",31,220,4,,140,F,4,31,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",32,220,2,,118,M,6,32,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",27,220,4,,134,M,6,27,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",1,230,4,,134,F,4,1,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",8,230,4,,166,F,4,8,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",20,230,4,,144,M,6,20,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",24,240,4,,164,F,4,24,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",29,240,4,,172,F,4,29,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",30,240,4,,212,F,5,30,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",4,250,4,,162,F,4,4,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",5,250,4,,204,F,4,5,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",18,250,4,,188,M,6,18,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",2,260,4,,178,M,5,2,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",19,260,4,,204,M,6,19,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",14,260,5,,172,M,6,14,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",7,270,5,,242,F,4,7,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",9,270,4,,212,M,6,9,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",3,270,5,,192,M,6,3,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",11,280,5,,218,F,4,11,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",16,280,5,,268,F,4,16,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",28,280,4,,212,F,7,28,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",10,290,5,,290,F,4,10,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",6,290,5,,354,F,4,6,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",17,290,6,,366,F,5,17,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",40,300,6,,338,F,4,40,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",22,300,8,,350,F,4,22,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",38,300,7,,286,M,6,38,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",12,310,5,,362,F,4,12,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",15,310,5,,394,F,5,15,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",21,310,10,,246,M,6,21,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",26,320,5,,446,F,4,26,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",25,320,5,,452,F,4,25,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",23,320,10,,420,F,4,23,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",35,330,5,,424,F,4,35,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",36,330,7,,392,F,4,36,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",39,330,7,,458,F,4,39,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",34,340,4,,434,F,4,34,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",37,340,4,,482,F,4,37,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",13,340,5,,436,F,4,13,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",43,350,5,,522,F,4,43,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",45,350,7,,548,F,4,45,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",46,360,,,458,F,7,46,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10048,6,OXBH,3,2,319,,V,0,8,0,9,9,25,3959,39G4,"60,3",41,380,8,,600,F,4,41,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",37,180,2,,68,F,2,83,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",39,190,2,,86,F,2,85,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",46,200,4,,98,M,4,92,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",41,210,4,,130,F,4,87,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",36,210,3,,116,M,6,82,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",40,220,4,,96,M,4,86,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",35,220,4,,124,M,6,81,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",28,220,4,,128,M,6,74,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",26,230,4,,138,F,4,72,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",22,230,4,,126,M,6,68,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",34,230,7,,130,M,6,80,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",12,240,4,,168,F,4,58,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",16,240,4,,130,M,6,62,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",31,240,4,,158,M,6,77,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",5,250,4,,204,F,4,51,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",7,250,5,,220,F,4,53,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",23,250,4,,208,F,5,69,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",20,260,3,,204,F,3,66,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",11,260,8,,262,F,4,57,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",27,260,5,,190,M,6,73,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",1,270,4,,248,F,4,47,,,5,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",13,270,7,,298,F,4,59,,,,,,,,,,,,,,,2,,,,,,
2015-02-26,1,No,10049,6,OXBH,3,4,319,,V,0,8,0,9,9,25,4059,40G4,"59,9",15,270,4,,224,F,6,61,,,,,,,,,,,,,,,2,,,,,,
